chrom	length	bases	mean	min	max
MWKM01000001.1	3145143	91678804	29.15	0	425
MWKM01000002.1	1931404	56438059	29.22	0	213
MWKM01000003.1	1865056	55435136	29.72	0	452
MWKM01000004.1	1783884	52045810	29.18	0	468
MWKM01000005.1	1732373	49927601	28.82	0	286
MWKM01000006.1	1499889	44349617	29.57	0	498
MWKM01000007.1	1353353	41325294	30.54	0	1107
MWKM01000008.1	1298916	37114177	28.57	0	289
MWKM01000009.1	1275601	36367805	28.51	0	177
MWKM01000010.1	1142148	35183907	30.81	0	994
MWKM01000011.1	1093275	31022451	28.38	0	299
MWKM01000012.1	982140	29301032	29.83	0	285
MWKM01000013.1	857040	25558893	29.82	0	1249
MWKM01000014.1	430876	12517120	29.05	0	63
MWKM01000015.1	258646	7195545	27.82	0	151
MWKM01000016.1	219957	5905028	26.85	0	213
MWKM01000017.1	219129	6233799	28.45	0	419
MWKM01000018.1	153349	5153241	33.60	0	806
MWKM01000019.1	129460	3766326	29.09	0	393
MWKM01000020.1	114967	3294162	28.65	0	493
MWKM01000021.1	68755	2670815	38.85	0	838
MWKM01000022.1	47680	14240807	298.67	0	732
MWKM01000023.1	33788	1921496	56.87	0	1250
MWKM01000024.1	31390	1465364	46.68	0	1021
MWKM01000025.1	28777	3991735	138.71	0	565
MWKM01000026.1	24752	1378572	55.70	0	914
MWKM01000027.1	24716	2227678	90.13	0	1547
MWKM01000028.1	21408	1351275	63.12	0	903
MWKM01000029.1	19334	538198	27.84	0	371
MWKM01000030.1	17840	1187472	66.56	0	733
MWKM01000031.1	16083	873528	54.31	0	611
MWKM01000032.1	13962	472921	33.87	0	159
MWKM01000033.1	7983	8306896	1040.57	6	1508
MWKM01000034.1	5729	231010	40.32	0	87
MWKM01000035.1	5045	68254	13.53	0	32
MWKM01000036.1	4362	86529	19.84	0	95
MWKM01000037.1	2440	252	0.10	0	1
MWKM01000038.1	2192	30628	13.97	0	23
MWKM01000039.1	2186	30546	13.97	0	25
total	21865028	670887783	30.68	0	1547
