chrom	length	bases	mean	min	max
MWKM01000001.1	3145143	59102885	18.79	0	363
MWKM01000002.1	1931404	36227362	18.76	0	107
MWKM01000003.1	1865056	35435172	19.00	0	358
MWKM01000004.1	1783884	34539304	19.36	0	319
MWKM01000005.1	1732373	32269802	18.63	0	181
MWKM01000006.1	1499889	29710464	19.81	0	345
MWKM01000007.1	1353353	25934982	19.16	0	295
MWKM01000008.1	1298916	24662228	18.99	0	207
MWKM01000009.1	1275601	24397035	19.13	0	90
MWKM01000010.1	1142148	23664560	20.72	0	366
MWKM01000011.1	1093275	19906068	18.21	0	60
MWKM01000012.1	982140	19179286	19.53	0	195
MWKM01000013.1	857040	14042480	16.38	0	323
MWKM01000014.1	430876	8071317	18.73	0	44
MWKM01000015.1	258646	4746026	18.35	0	99
MWKM01000016.1	219957	4313187	19.61	0	88
MWKM01000017.1	219129	4786104	21.84	0	282
MWKM01000018.1	153349	3399102	22.17	0	224
MWKM01000019.1	129460	2288740	17.68	0	83
MWKM01000020.1	114967	2716621	23.63	0	108
MWKM01000021.1	68755	1578178	22.95	0	284
MWKM01000022.1	47680	11487560	240.93	0	501
MWKM01000023.1	33788	959919	28.41	0	238
MWKM01000024.1	31390	752345	23.97	0	225
MWKM01000025.1	28777	632066	21.96	0	104
MWKM01000026.1	24752	491423	19.85	0	106
MWKM01000027.1	24716	851402	34.45	0	310
MWKM01000028.1	21408	713716	33.34	0	178
MWKM01000029.1	19334	219131	11.33	0	253
MWKM01000030.1	17840	542108	30.39	0	178
MWKM01000031.1	16083	488093	30.35	0	110
MWKM01000032.1	13962	74387	5.33	0	44
MWKM01000033.1	7983	6244746	782.26	51	1231
MWKM01000034.1	5729	246894	43.10	8	64
MWKM01000035.1	5045	37870	7.51	0	25
MWKM01000036.1	4362	78322	17.96	0	49
MWKM01000037.1	2440	33352	13.67	5	23
MWKM01000038.1	2192	19572	8.93	1	15
MWKM01000039.1	2186	19955	9.13	0	21
total	21865028	434863764	19.89	0	1231
