chrom	length	bases	mean	min	max
MWKM01000001.1	3145143	61717394	19.62	0	551
MWKM01000002.1	1931404	37493567	19.41	0	186
MWKM01000003.1	1865056	36683877	19.67	0	308
MWKM01000004.1	1783884	35084697	19.67	0	232
MWKM01000005.1	1732373	35319123	20.39	0	143
MWKM01000006.1	1499889	29855716	19.91	0	344
MWKM01000007.1	1353353	27862173	20.59	0	298
MWKM01000008.1	1298916	25095230	19.32	0	174
MWKM01000009.1	1275601	24892191	19.51	0	94
MWKM01000010.1	1142148	23950310	20.97	0	340
MWKM01000011.1	1093275	21580010	19.74	0	81
MWKM01000012.1	982140	19846171	20.21	0	237
MWKM01000013.1	857040	17487999	20.41	0	396
MWKM01000014.1	430876	8341505	19.36	0	42
MWKM01000015.1	258646	4947024	19.13	0	82
MWKM01000016.1	219957	4385340	19.94	0	53
MWKM01000017.1	219129	4560552	20.81	0	306
MWKM01000018.1	153349	3749033	24.45	0	194
MWKM01000019.1	129460	2442575	18.87	0	119
MWKM01000020.1	114967	2590605	22.53	0	108
MWKM01000021.1	68755	1862400	27.09	0	279
MWKM01000022.1	47680	13592066	285.07	0	741
MWKM01000023.1	33788	873502	25.85	0	178
MWKM01000024.1	31390	854523	27.22	0	283
MWKM01000025.1	28777	665973	23.14	0	72
MWKM01000026.1	24752	501239	20.25	0	76
MWKM01000027.1	24716	922568	37.33	0	304
MWKM01000028.1	21408	768110	35.88	0	174
MWKM01000029.1	19334	564016	29.17	0	246
MWKM01000030.1	17840	506878	28.41	0	119
MWKM01000031.1	16083	446857	27.78	0	117
MWKM01000032.1	13962	384894	27.57	0	101
MWKM01000033.1	7983	7143323	894.82	77	1292
MWKM01000034.1	5729	274422	47.90	12	70
MWKM01000035.1	5045	53065	10.52	0	32
MWKM01000036.1	4362	74467	17.07	0	51
MWKM01000037.1	2440	53034	21.74	12	34
MWKM01000038.1	2192	28266	12.90	0	22
MWKM01000039.1	2186	17128	7.84	0	16
total	21865028	457471823	20.92	0	1292
