chrom	length	bases	mean	min	max
MWKM01000001.1	3145143	89236575	28.37	0	669
MWKM01000002.1	1931404	53632251	27.77	0	251
MWKM01000003.1	1865056	53464102	28.67	0	385
MWKM01000004.1	1783884	52211001	29.27	0	1136
MWKM01000005.1	1732373	47667098	27.52	0	163
MWKM01000006.1	1499889	40942029	27.30	0	382
MWKM01000007.1	1353353	40659827	30.04	0	2439
MWKM01000008.1	1298916	36002357	27.72	0	248
MWKM01000009.1	1275601	34373769	26.95	0	86
MWKM01000010.1	1142148	40682225	35.62	0	2858
MWKM01000011.1	1093275	31367206	28.69	0	203
MWKM01000012.1	982140	27202275	27.70	0	280
MWKM01000013.1	857040	28770951	33.57	0	2689
MWKM01000014.1	430876	11776507	27.33	0	62
MWKM01000015.1	258646	7002643	27.07	0	131
MWKM01000016.1	219957	4906899	22.31	0	72
MWKM01000017.1	219129	6903812	31.51	0	341
MWKM01000018.1	153349	4417812	28.81	0	1724
MWKM01000019.1	129460	3650098	28.19	0	623
MWKM01000020.1	114967	4646236	40.41	0	875
MWKM01000021.1	68755	2652152	38.57	0	1360
MWKM01000022.1	47680	16864087	353.69	0	1071
MWKM01000023.1	33788	2126168	62.93	0	1438
MWKM01000024.1	31390	1774190	56.52	0	2021
MWKM01000025.1	28777	988525	34.35	0	268
MWKM01000026.1	24752	684704	27.66	0	140
MWKM01000027.1	24716	2418222	97.84	0	1690
MWKM01000028.1	21408	2320905	108.41	0	2294
MWKM01000029.1	19334	1131395	58.52	0	886
MWKM01000030.1	17840	3174978	177.97	0	2562
MWKM01000031.1	16083	677483	42.12	0	552
MWKM01000032.1	13962	818236	58.60	0	338
MWKM01000033.1	7983	8987819	1125.87	101	1550
MWKM01000034.1	5729	214233	37.39	0	71
MWKM01000035.1	5045	72417	14.35	0	32
MWKM01000036.1	4362	67033	15.37	0	112
MWKM01000037.1	2440	80929	33.17	15	45
MWKM01000038.1	2192	35408	16.15	0	36
MWKM01000039.1	2186	31448	14.39	0	32
total	21865028	664636005	30.40	0	2858
