chrom	length	bases	mean	min	max
mt	50704	370977913	7316.54	4784	8664
scaffold_1	1803704	367992895	204.02	1	1279
scaffold_2	1330535	278408991	209.25	0	3902
scaffold_3	1245129	257050181	206.44	0	4103
scaffold_4	1242586	252456663	203.17	3	335
scaffold_5	948045	193883460	204.51	0	328
scaffold_6	789606	159877586	202.48	0	1827
scaffold_7	783525	157938444	201.57	0	2373
scaffold_8	658591	133322596	202.44	19	323
scaffold_9	658044	133713072	203.20	0	318
scaffold_10	545347	111813295	205.03	0	514
scaffold_11	526042	108465191	206.19	0	6967
scaffold_12	506472	103704413	204.76	0	305
scaffold_13	493449	101038849	204.76	0	730
scaffold_14	486081	99160737	204.00	40	309
scaffold_15	476482	98282778	206.27	12	553
scaffold_16	438281	89882722	205.08	8	686
scaffold_17	413828	84373865	203.89	0	1432
scaffold_18	386288	78867468	204.17	0	446
scaffold_19	381363	78656204	206.25	1	1845
scaffold_20	369552	75221543	203.55	0	287
scaffold_21	369124	74623355	202.16	0	290
scaffold_22	365393	75053891	205.41	14	291
scaffold_23	326506	67586800	207.00	4	770
scaffold_24	319564	66167776	207.06	4	688
scaffold_25	280914	57009396	202.94	4	404
scaffold_26	271879	57965823	213.20	0	382
scaffold_27	270068	56366931	208.71	66	3091
scaffold_28	269133	54325562	201.85	18	484
scaffold_29	267831	55996149	209.07	1	2733
scaffold_30	261963	53292930	203.44	3	285
scaffold_31	260378	52656085	202.23	1	288
scaffold_32	252739	51424498	203.47	1	278
scaffold_33	244706	49431429	202.00	6	291
scaffold_34	229773	46463532	202.21	44	391
scaffold_35	228687	46930665	205.22	1	386
scaffold_36	206539	43904633	212.57	62	598
scaffold_37	205500	41285506	200.90	44	284
scaffold_38	152804	31490984	206.09	3	276
scaffold_39	142446	28437632	199.64	0	282
scaffold_40	130890	27292111	208.51	0	1026
scaffold_41	127550	25819726	202.43	6	499
scaffold_42	122144	24616533	201.54	1	854
scaffold_43	119553	24276763	203.06	0	295
scaffold_44	119303	30667255	257.05	35	3738
scaffold_45	104852	21868201	208.56	5	5529
scaffold_46	101308	20940906	206.71	14	270
scaffold_47	92495	18953795	204.92	17	289
scaffold_48	89786	17965716	200.09	3	1180
scaffold_49	86964	17988198	206.85	8	3016
scaffold_50	85333	17587667	206.11	37	267
scaffold_51	76596	17315917	226.07	29	305
scaffold_52	72973	14641113	200.64	32	2460
scaffold_53	70612	16577380	234.77	16	777
scaffold_54	67872	15613687	230.05	21	510
scaffold_55	65268	13477091	206.49	5	296
scaffold_56	54264	10357920	190.88	0	256
scaffold_57	51279	12105013	236.06	35	485
scaffold_58	48012	9278779	193.26	11	2077
scaffold_59	44908	8639358	192.38	3	275
scaffold_60	41779	9210240	220.45	15	291
scaffold_61	39660	8481633	213.86	3	328
scaffold_62	39582	12525060	316.43	57	3267
scaffold_63	37705	8322377	220.72	74	389
scaffold_64	35760	8345092	233.36	22	699
scaffold_65	34375	7793061	226.71	46	295
scaffold_66	33443	7719002	230.81	27	281
scaffold_67	32477	6754013	207.96	30	595
scaffold_68	25854	7767613	300.44	7	1205
scaffold_69	22404	5281891	235.76	45	488
scaffold_70	21954	5567447	253.60	50	1485
scaffold_71	21636	4932089	227.96	40	457
scaffold_72	21418	5977474	279.09	24	1282
scaffold_73	18978	6266411	330.19	23	1332
scaffold_74	18898	4955085	262.20	33	981
scaffold_75	17997	6711524	372.92	6	2244
scaffold_76	16589	5410421	326.15	43	1473
scaffold_77	16581	3780400	228.00	32	404
scaffold_78	16388	3772729	230.21	19	448
scaffold_79	16227	12615399	777.43	25	5921
scaffold_80	16012	3834792	239.49	26	313
scaffold_81	14481	3275700	226.21	8	316
scaffold_82	14472	2845622	196.63	55	254
scaffold_83	13722	3041855	221.68	56	276
scaffold_84	13338	3060179	229.43	19	419
scaffold_85	12744	3915924	307.28	17	1493
scaffold_86	12588	2788802	221.54	6	328
scaffold_87	10818	1932071	178.60	6	248
scaffold_88	9880	3177689	321.63	25	2845
scaffold_89	9721	2213513	227.70	45	281
scaffold_90	9368	2201454	235.00	73	509
scaffold_91	8637	2446632	283.27	69	1148
scaffold_92	8484	1959883	231.01	28	282
scaffold_93	7796	1865387	239.27	16	343
scaffold_94	7633	1531894	200.69	22	263
scaffold_95	6780	1751616	258.35	13	713
scaffold_96	6127	13667751	2230.74	39	5770
scaffold_97	5668	1295484	228.56	18	396
scaffold_98	5538	2384795	430.62	110	527
scaffold_99	5192	3425759	659.81	35	1835
scaffold_100	5125	1337447	260.97	1	540
scaffold_101	5074	1284874	253.23	59	646
scaffold_102	4798	924212	192.62	71	228
scaffold_103	4373	761977	174.25	1	246
scaffold_104	4110	879359	213.96	53	261
scaffold_105	3910	1442302	368.88	39	446
scaffold_106	3778	1102323	291.77	14	533
scaffold_107	3437	1258326	366.11	104	470
scaffold_108	3346	1612274	481.85	14	964
scaffold_109	2595	1853053	714.09	17	2511
scaffold_110	2362	657167	278.22	26	394
scaffold_111	1904	415851	218.41	148	255
scaffold_112	1725	731039	423.79	124	472
scaffold_113	1628	332707	204.37	14	261
scaffold_114	1110	705935	635.98	192	754
scaffold_115	777	154887	199.34	167	253
total	21970319	4931745068	224.47	0	8664
