chrom	length	bases	mean	min	max
mt	46999	129927529	2764.47	1315	4993
scaffold_1	2335465	412729947	176.72	10	3327
scaffold_2	1252411	223035917	178.09	1	1170
scaffold_3	1098461	194806490	177.34	1	1162
scaffold_4	1097172	199709863	182.02	0	4611
scaffold_5	1029424	183371370	178.13	1	299
scaffold_6	987439	174827367	177.05	24	2334
scaffold_7	884472	158394031	179.08	4	666
scaffold_8	835015	147824140	177.03	26	4080
scaffold_9	791884	141424367	178.59	0	5022
scaffold_10	765378	138884764	181.46	0	1375
scaffold_11	725801	128962772	177.68	6	2592
scaffold_12	690298	122466901	177.41	2	364
scaffold_13	587246	104143180	177.34	6	309
scaffold_14	567300	100067646	176.39	20	3148
scaffold_15	549509	96642197	175.87	0	929
scaffold_16	442480	78301375	176.96	1	2972
scaffold_17	403062	71367693	177.06	7	541
scaffold_18	389238	68379074	175.67	0	573
scaffold_19	387708	69180015	178.43	0	1835
scaffold_20	378608	67099931	177.23	0	247
scaffold_21	378266	66659517	176.22	3	258
scaffold_22	370875	65106940	175.55	14	1248
scaffold_23	364923	64206631	175.95	1	343
scaffold_24	357770	63346646	177.06	3	2902
scaffold_25	337165	59684185	177.02	4	245
scaffold_26	273303	48158459	176.21	1	314
scaffold_27	259076	45411883	175.28	0	520
scaffold_28	233074	41328025	177.32	4	236
scaffold_29	216395	38098516	176.06	1	240
scaffold_30	199607	35114707	175.92	0	363
scaffold_31	145913	26301517	180.25	2	23726
scaffold_32	141939	25216174	177.66	0	734
scaffold_33	136216	23852998	175.11	0	265
scaffold_34	121757	21795289	179.01	25	243
scaffold_35	92793	16201803	174.60	2	230
scaffold_36	81940	14421516	176.00	9	271
scaffold_37	78470	13907629	177.23	9	3304
scaffold_38	56559	9842835	174.03	13	270
scaffold_39	50085	9668482	193.04	16	565
scaffold_40	49386	8856824	179.34	13	840
scaffold_41	45964	8075850	175.70	11	247
scaffold_42	45162	8157961	180.64	17	244
scaffold_43	43804	8219364	187.64	10	368
scaffold_44	40824	6975442	170.87	3	229
scaffold_45	37440	6517499	174.08	6	274
scaffold_46	35755	6769298	189.32	3	1534
scaffold_47	34657	5981543	172.59	0	228
scaffold_48	32231	5715860	177.34	26	302
scaffold_49	31600	5508689	174.33	6	225
scaffold_50	30817	5295394	171.83	14	236
scaffold_51	30263	5756841	190.23	6	4210
scaffold_52	28866	4967797	172.10	14	410
scaffold_53	28866	4930551	170.81	17	321
scaffold_54	28396	9166197	322.80	6	6220
scaffold_55	27646	5701605	206.24	55	734
scaffold_56	27397	6595767	240.75	18	2234
scaffold_57	26982	5292456	196.15	36	510
scaffold_58	25869	5299603	204.86	4	731
scaffold_59	24605	8015082	325.75	10	4002
scaffold_60	24044	4461737	185.57	15	314
scaffold_61	23008	3941595	171.31	6	299
scaffold_62	20670	4578541	221.51	37	1924
scaffold_63	18935	3413442	180.27	5	388
scaffold_64	16126	2968208	184.06	21	319
scaffold_66	15855	2615190	164.94	6	393
scaffold_67	15492	2806552	181.16	18	362
scaffold_68	14065	2591851	184.28	8	438
scaffold_69	14025	2254216	160.73	1	237
scaffold_70	14019	2379006	169.70	11	225
scaffold_71	12699	2165642	170.54	6	209
scaffold_72	12276	2181974	177.74	3	259
scaffold_73	11920	2173710	182.36	18	397
scaffold_74	11815	2114114	178.93	17	301
scaffold_75	11485	7156712	623.14	5	4394
scaffold_76	11140	2356223	211.51	23	476
scaffold_77	10274	3420321	332.91	24	393
scaffold_78	9629	3025295	314.19	5	955
scaffold_79	9614	1799111	187.13	11	384
scaffold_80	9026	2426991	268.89	0	1539
scaffold_81	8932	1411394	158.02	3	205
scaffold_82	8828	1836948	208.08	69	705
scaffold_83	8775	1588183	180.99	1	453
scaffold_84	8723	1494357	171.31	21	252
scaffold_85	8175	1581282	193.43	12	358
scaffold_86	7943	1430282	180.07	2	301
scaffold_87	7726	1541757	199.55	8	411
scaffold_88	7533	1252477	166.27	3	233
scaffold_89	7186	1392284	193.75	48	572
scaffold_90	7042	4071161	578.13	18	3358
scaffold_91	6810	1446728	212.44	36	382
scaffold_92	6622	1156630	174.66	27	220
scaffold_93	6598	1149889	174.28	37	221
scaffold_94	6180	1313727	212.58	31	371
scaffold_95	4995	918091	183.80	32	231
scaffold_96	4839	778417	160.86	10	238
