chrom	length	bases	mean	min	max
mt	53563	25007084	466.87	131	755
scaffold_1	510592	9980935	19.55	0	43
scaffold_2	384385	7818965	20.34	0	43
scaffold_3	379017	7446862	19.65	0	240
scaffold_4	336889	6759559	20.06	2	46
scaffold_5	335066	6710737	20.03	1	44
scaffold_6	333869	6617890	19.82	0	75
scaffold_7	332784	6538299	19.65	2	46
scaffold_8	322131	6370215	19.78	1	51
scaffold_9	292093	5870209	20.10	2	58
scaffold_10	264417	5352129	20.24	1	163
scaffold_11	263116	5050721	19.20	0	41
scaffold_12	254595	4842479	19.02	0	43
scaffold_13	245382	4737526	19.31	2	273
scaffold_14	237836	4627620	19.46	2	60
scaffold_15	235673	4611610	19.57	1	40
scaffold_16	232810	4691132	20.15	0	47
scaffold_17	221188	4613431	20.86	1	255
scaffold_18	220607	4378546	19.85	1	45
scaffold_19	217576	4073711	18.72	1	66
scaffold_20	217225	4362827	20.08	0	126
scaffold_21	205551	4186400	20.37	1	40
scaffold_22	198173	3857959	19.47	0	44
scaffold_23	194864	3930768	20.17	1	42
scaffold_24	194812	3875194	19.89	0	43
scaffold_25	193118	3747040	19.40	1	77
scaffold_26	189845	3742030	19.71	2	86
scaffold_27	188702	3871660	20.52	1	48
scaffold_28	187093	3689174	19.72	1	42
scaffold_29	182861	3710804	20.29	1	45
scaffold_30	181656	3670008	20.20	1	47
scaffold_31	174870	3329438	19.04	0	92
scaffold_32	174283	3338079	19.15	0	59
scaffold_33	174063	3521410	20.23	1	67
scaffold_34	169852	3232534	19.03	0	41
scaffold_35	168333	3343143	19.86	2	46
scaffold_36	165392	3211814	19.42	1	45
scaffold_37	164834	3245833	19.69	2	40
scaffold_38	163226	3267485	20.02	3	78
scaffold_39	162764	3109143	19.10	0	47
scaffold_40	162710	3120079	19.18	1	42
scaffold_41	159532	3191576	20.01	0	72
scaffold_42	157036	3088512	19.67	1	82
scaffold_43	152113	3154895	20.74	2	115
scaffold_44	143763	2880895	20.04	2	73
scaffold_45	138592	2632108	18.99	1	45
scaffold_46	137476	2795165	20.33	3	136
scaffold_47	135690	2531823	18.66	1	38
scaffold_48	134452	2512361	18.69	1	103
scaffold_49	133342	2533402	19.00	1	45
scaffold_50	132538	2710081	20.45	1	56
scaffold_51	130131	2518647	19.35	2	41
scaffold_52	129829	2609373	20.10	2	41
scaffold_53	128826	2513692	19.51	2	46
scaffold_54	125123	2683708	21.45	0	55
scaffold_55	124156	2471593	19.91	1	41
scaffold_56	123856	2407869	19.44	0	59
scaffold_57	123550	2740764	22.18	1	89
scaffold_58	123517	2488131	20.14	0	57
scaffold_59	122200	2492259	20.39	1	42
scaffold_60	122161	2381388	19.49	0	45
scaffold_61	121402	2454873	20.22	0	45
scaffold_62	120527	2254509	18.71	0	98
scaffold_63	119803	2262260	18.88	2	41
scaffold_64	118276	2330101	19.70	1	40
scaffold_65	118033	2216229	18.78	0	41
scaffold_66	115114	2341571	20.34	2	45
