chrom	length	bases	mean	min	max
mt	50691	22924790	452.25	220	670
scaffold_1	525229	12472554	23.75	0	51
scaffold_2	517342	12066794	23.32	0	73
scaffold_3	467237	10957638	23.45	2	61
scaffold_4	455377	10580373	23.23	1	120
scaffold_5	424855	9863582	23.22	0	49
scaffold_6	367923	8603262	23.38	0	428
scaffold_7	347600	8324049	23.95	0	52
scaffold_8	329409	7587617	23.03	2	52
scaffold_9	321676	7623056	23.70	2	51
scaffold_10	314729	7630407	24.24	0	49
scaffold_11	303980	7127991	23.45	0	73
scaffold_12	284898	6851573	24.05	3	50
scaffold_13	273181	6379926	23.35	1	52
scaffold_14	270330	6317338	23.37	1	52
scaffold_15	265000	6280234	23.70	1	52
scaffold_16	264059	6079328	23.02	1	124
scaffold_17	254005	5762216	22.69	1	50
scaffold_18	253724	6220741	24.52	0	50
scaffold_19	248768	5799962	23.31	2	53
scaffold_20	246521	5763217	23.38	1	47
scaffold_21	245023	5690542	23.22	0	52
scaffold_22	216495	5143673	23.76	0	47
scaffold_23	215920	5384843	24.94	0	54
scaffold_24	206951	4819536	23.29	1	49
scaffold_25	205899	4746142	23.05	2	50
scaffold_26	201441	4665610	23.16	1	56
scaffold_27	197917	4416266	22.31	1	567
scaffold_28	197516	4733062	23.96	2	51
scaffold_29	196682	4463669	22.69	1	49
scaffold_30	193350	4706693	24.34	2	55
scaffold_31	189973	4198754	22.10	0	92
scaffold_32	187756	4343888	23.14	1	82
scaffold_33	187662	4443137	23.68	0	53
scaffold_34	182485	4329064	23.72	1	51
scaffold_35	181549	4059000	22.36	2	67
scaffold_36	178077	4224452	23.72	2	54
scaffold_37	175592	3996462	22.76	0	47
scaffold_38	175398	4049168	23.09	0	48
scaffold_39	165912	3831104	23.09	0	49
scaffold_40	164237	3706689	22.57	0	67
scaffold_41	163643	3834684	23.43	0	48
scaffold_42	158570	3755526	23.68	1	296
scaffold_43	157366	3677692	23.37	2	46
scaffold_44	154726	3436641	22.21	0	130
scaffold_45	154348	3643703	23.61	2	47
scaffold_46	150540	3482277	23.13	0	54
scaffold_47	149184	3312949	22.21	0	54
scaffold_48	145492	3549046	24.39	2	57
scaffold_49	144541	3471432	24.02	4	71
scaffold_50	141742	3241471	22.87	0	94
scaffold_51	137404	3247422	23.63	1	67
scaffold_52	135659	3187175	23.49	0	47
scaffold_53	132783	2940670	22.15	0	45
scaffold_54	132072	3146951	23.83	1	47
scaffold_55	131238	2963913	22.58	1	45
scaffold_56	129095	3170029	24.56	3	46
scaffold_57	128353	3188534	24.84	0	50
scaffold_58	126867	3378325	26.63	0	55
scaffold_59	125959	2906456	23.07	0	128
scaffold_60	122063	3019029	24.73	1	111
scaffold_61	119165	2846655	23.89	2	85
scaffold_62	117879	2772628	23.52	1	48
scaffold_63	115279	2822053	24.48	1	56
scaffold_64	115082	2630632	22.86	1	51
scaffold_65	114635	2544813	22.20	1	46
scaffold_66	113370	2802340	24.72	3	192
scaffold_67	112705	2681296	23.79	3	47
scaffold_68	112324	2705324	24.09	4	50
scaffold_69	109525	2547074	23.26	0	52
scaffold_70	107936	2464762	22.84	0	75
scaffold_71	106176	2481369	23.37	1	48
scaffold_72	101160	2408015	23.80	2	48
scaffold_73	101080	2372047	23.47	1	48
scaffold_74	101065	2516107	24.90	1	48
scaffold_75	100131	2425194	24.22	0	50
scaffold_76	100048	2294218	22.93	4	135
scaffold_77	96232	2310118	24.01	1	150
scaffold_78	95787	2208304	23.05	0	64
scaffold_79	94885	2263394	23.85	4	51
scaffold_80	94463	2199465	23.28	0	49
scaffold_81	93019	2312274	24.86	3	52
scaffold_82	91765	2074366	22.61	1	45
scaffold_83	87729	1985962	22.64	1	44
scaffold_84	87325	1808526	20.71	0	48
scaffold_85	86789	2150022	24.77	4	50
scaffold_86	84860	1994664	23.51	2	44
scaffold_87	84847	2031047	23.94	1	47
scaffold_88	82870	1788375	21.58	1	48
scaffold_89	81869	1920716	23.46	2	49
scaffold_90	81261	2006662	24.69	2	80
scaffold_91	80659	1912923	23.72	1	46
scaffold_92	80540	1833351	22.76	1	49
scaffold_93	78105	1660358	21.26	1	86
scaffold_94	77188	1653646	21.42	0	45
scaffold_95	76122	1936090	25.43	1	77
scaffold_96	75902	1758450	23.17	0	47
scaffold_97	75401	1790509	23.75	1	66
scaffold_98	75303	1838953	24.42	3	71
scaffold_99	74696	1681622	22.51	2	43
scaffold_100	73728	1675621	22.73	1	51
scaffold_101	72054	1804233	25.04	1	65
scaffold_102	70471	1497374	21.25	2	56
scaffold_103	70271	1517005	21.59	1	64
scaffold_104	68238	1453601	21.30	0	42
scaffold_105	66966	1423423	21.26	1	102
scaffold_106	66606	1579332	23.71	1	51
scaffold_107	66107	1604216	24.27	0	49
scaffold_108	65848	1638562	24.88	2	46
scaffold_109	65714	1459897	22.22	1	49
scaffold_110	65143	1562296	23.98	1	45
scaffold_111	64709	1455546	22.49	0	51
scaffold_112	63899	1472999	23.05	1	47
scaffold_113	62453	1553285	24.87	4	55
scaffold_114	58085	1210924	20.85	0	81
scaffold_115	56880	1322748	23.26	1	51
scaffold_116	55004	1231768	22.39	1	46
scaffold_117	54620	1213233	22.21	1	48
scaffold_118	53467	1408778	26.35	7	54
scaffold_119	52290	1256695	24.03	2	48
scaffold_120	51657	1140227	22.07	2	50
scaffold_121	51301	1090458	21.26	2	43
scaffold_122	50789	1158771	22.82	0	46
scaffold_123	50509	1133094	22.43	0	91
scaffold_124	50169	1295788	25.83	2	51
scaffold_125	49904	1140283	22.85	3	45
scaffold_126	43871	965832	22.02	1	45
scaffold_127	43726	1180853	27.01	4	215
scaffold_128	43455	967997	22.28	3	42
scaffold_129	42317	1037171	24.51	1	50
scaffold_130	40563	899550	22.18	1	42
scaffold_131	40315	937077	23.24	1	45
scaffold_132	40007	879717	21.99	0	45
scaffold_133	39634	1011990	25.53	1	69
scaffold_134	39060	816216	20.90	1	45
scaffold_135	36566	875255	23.94	3	49
scaffold_136	35760	721642	20.18	0	49
scaffold_137	35261	1009996	28.64	1	62
scaffold_138	34593	740823	21.42	2	42
scaffold_139	34052	734667	21.57	2	48
scaffold_140	33994	722634	21.26	2	41
scaffold_141	33936	830256	24.47	3	49
scaffold_142	33884	859074	25.35	2	63
scaffold_143	33847	784838	23.19	2	54
scaffold_144	33237	701631	21.11	1	42
scaffold_145	32566	700057	21.50	1	47
scaffold_146	31955	702757	21.99	3	43
scaffold_147	31810	818876	25.74	2	69
scaffold_148	31686	894345	28.23	1	81
scaffold_149	30546	851389	27.87	1	60
scaffold_150	30429	817560	26.87	3	62
scaffold_151	30139	762553	25.30	2	49
scaffold_152	29987	642427	21.42	0	42
scaffold_153	29765	710042	23.85	3	50
scaffold_154	29742	594893	20.00	1	42
scaffold_155	29392	741182	25.22	2	52
scaffold_156	28843	708992	24.58	0	56
scaffold_157	28334	591706	20.88	0	39
scaffold_158	28294	742387	26.24	3	49
scaffold_159	27945	743654	26.61	4	73
scaffold_160	26601	799638	30.06	2	187
scaffold_161	26499	694064	26.19	1	59
scaffold_162	26078	576287	22.10	2	44
scaffold_163	25170	552731	21.96	1	43
scaffold_164	25133	510923	20.33	1	42
scaffold_165	24074	614186	25.51	2	49
scaffold_166	23939	665337	27.79	2	117
scaffold_167	23415	504878	21.56	2	42
scaffold_168	23242	610251	26.26	0	44
scaffold_169	22535	450083	19.97	1	41
scaffold_170	22216	440197	19.81	2	42
scaffold_171	21524	526131	24.44	1	55
scaffold_172	21405	776228	36.26	4	473
scaffold_173	19970	630253	31.56	3	61
scaffold_174	19815	538234	27.16	2	52
scaffold_175	19005	430020	22.63	3	42
scaffold_176	18253	516768	28.31	1	49
scaffold_178	18044	416825	23.10	0	46
scaffold_179	18011	482134	26.77	6	92
scaffold_180	17986	455970	25.35	5	45
scaffold_181	17776	301720	16.97	1	40
scaffold_182	17208	430138	25.00	2	46
scaffold_183	16504	422146	25.58	0	49
scaffold_184	16408	529828	32.29	2	191
scaffold_185	16250	439886	27.07	0	43
scaffold_186	16017	315178	19.68	1	36
scaffold_187	15841	393819	24.86	2	44
scaffold_188	15675	532333	33.96	6	271
scaffold_189	15079	443705	29.43	4	50
scaffold_190	15049	249917	16.61	1	34
scaffold_191	14745	353890	24.00	2	42
scaffold_192	14556	443536	30.47	6	151
scaffold_193	14431	375245	26.00	1	47
scaffold_194	13933	407671	29.26	3	69
scaffold_195	13524	381229	28.19	2	106
scaffold_196	13153	356595	27.11	3	79
scaffold_197	13031	283854	21.78	0	47
scaffold_198	13003	225379	17.33	1	37
scaffold_199	12723	259368	20.39	0	36
scaffold_200	12591	313840	24.93	5	47
scaffold_201	12367	217316	17.57	0	49
scaffold_202	12119	317538	26.20	1	51
scaffold_203	12108	363850	30.05	1	56
scaffold_204	12033	342164	28.44	0	58
scaffold_205	11499	300631	26.14	1	44
scaffold_206	11457	296948	25.92	2	63
scaffold_207	11377	345828	30.40	4	46
scaffold_208	11247	347634	30.91	1	68
scaffold_209	11176	282083	25.24	4	44
scaffold_210	10660	271498	25.47	1	45
scaffold_211	10538	372295	35.33	8	166
scaffold_212	10525	183179	17.40	1	34
scaffold_213	10454	273472	26.16	2	65
scaffold_214	10349	211552	20.44	2	49
scaffold_215	9822	320927	32.67	1	282
scaffold_216	9640	247357	25.66	3	43
scaffold_217	9455	266563	28.19	3	103
scaffold_218	9384	257824	27.47	2	130
scaffold_219	9335	268146	28.72	1	122
scaffold_220	9172	230678	25.15	0	46
scaffold_221	9128	246184	26.97	2	46
scaffold_222	9127	255456	27.99	1	88
scaffold_224	9077	159099	17.53	0	37
scaffold_225	8988	227481	25.31	1	53
scaffold_226	8718	619648	71.08	3	265
scaffold_227	8620	246924	28.65	5	85
scaffold_228	8389	203387	24.24	2	54
scaffold_229	8255	597077	72.33	7	459
scaffold_230	8091	233464	28.85	1	48
scaffold_231	8048	4460430	554.23	78	839
scaffold_232	7923	222134	28.04	1	59
scaffold_233	7663	235204	30.69	2	57
scaffold_234	7477	130027	17.39	1	36
scaffold_235	7412	226783	30.60	1	98
scaffold_236	7358	230370	31.31	3	50
scaffold_237	7249	231357	31.92	2	54
scaffold_238	6942	221644	31.93	3	62
scaffold_239	6931	194338	28.04	1	54
scaffold_240	6852	125421	18.30	1	37
scaffold_241	6830	195479	28.62	1	65
scaffold_242	6480	116992	18.05	3	36
scaffold_243	6286	93506	14.88	2	32
scaffold_244	6203	81384	13.12	0	27
scaffold_245	6166	79060	12.82	1	30
scaffold_246	6040	86472	14.32	1	33
scaffold_247	6003	174226	29.02	2	66
scaffold_248	5655	95112	16.82	0	40
scaffold_249	5587	183037	32.76	1	61
scaffold_250	5428	54760	10.09	0	23
scaffold_251	5413	136509	25.22	4	44
scaffold_252	5276	190172	36.04	8	66
scaffold_253	5203	130983	25.17	1	41
scaffold_254	5028	345173	68.65	8	234
scaffold_255	4988	77991	15.64	2	30
scaffold_256	4914	99867	20.32	3	41
scaffold_257	4853	73329	15.11	2	33
scaffold_258	4830	132280	27.39	1	43
scaffold_259	4775	148268	31.05	1	49
scaffold_260	4774	168006	35.19	6	76
scaffold_261	4764	139711	29.33	3	58
scaffold_262	4608	117989	25.61	1	41
scaffold_263	4594	83756	18.23	1	34
scaffold_264	4506	121788	27.03	5	52
scaffold_265	4303	132039	30.69	1	47
scaffold_266	4288	120798	28.17	2	45
scaffold_267	4237	296695	70.02	4	112
scaffold_268	4109	106150	25.83	1	45
scaffold_269	4091	396259	96.86	0	958
scaffold_270	3953	57558	14.56	2	37
scaffold_271	3824	115260	30.14	2	45
scaffold_273	3675	1316272	358.17	5	2926
scaffold_274	3660	611144	166.98	1	909
scaffold_275	3590	95765	26.68	1	50
scaffold_276	3584	60409	16.86	1	32
scaffold_277	3516	172729	49.13	5	214
scaffold_278	3508	42052	11.99	0	27
scaffold_279	3345	135246	40.43	2	192
scaffold_280	3265	39942	12.23	1	27
scaffold_281	3245	37494	11.55	1	22
scaffold_282	3222	114255	35.46	1	131
scaffold_284	3176	52764	16.61	2	32
scaffold_285	3171	45431	14.33	1	50
scaffold_286	3136	33534	10.69	0	25
scaffold_287	3073	93429	30.40	1	107
scaffold_288	3069	136852	44.59	3	208
scaffold_289	3032	86556	28.55	1	49
scaffold_290	2722	75404	27.70	2	45
scaffold_291	2702	81930	30.32	3	46
scaffold_292	2673	71041	26.58	1	40
scaffold_293	2649	45870	17.32	2	35
scaffold_295	2507	29496	11.77	1	25
scaffold_297	2424	68693	28.34	2	43
scaffold_298	2403	124673	51.88	2	133
scaffold_300	2292	88439	38.59	0	157
scaffold_301	2284	57103	25.00	1	41
scaffold_302	2267	62395	27.52	3	44
scaffold_303	2262	3184880	1407.99	12	2446
scaffold_304	2259	23718	10.50	1	20
scaffold_305	2256	268722	119.11	5	249
scaffold_306	2226	64055	28.78	1	49
scaffold_307	2214	107168	48.40	2	132
scaffold_308	2158	210850	97.71	3	243
scaffold_309	2108	4541013	2154.18	71	3202
scaffold_310	2087	24025	11.51	1	20
scaffold_312	1915	52931	27.64	1	52
scaffold_313	1858	3403443	1831.78	175	2618
scaffold_314	1845	23187	12.57	2	21
scaffold_315	1843	176420	95.72	5	263
scaffold_316	1824	23474	12.87	0	25
scaffold_317	1821	52393	28.77	2	56
scaffold_318	1780	49606	27.87	1	51
scaffold_319	1724	158589	91.99	1	288
scaffold_320	1711	50202	29.34	2	47
scaffold_321	1684	51245	30.43	3	53
scaffold_322	1638	30679	18.73	2	30
scaffold_323	1628	66512	40.86	4	77
scaffold_324	1609	149674	93.02	8	305
scaffold_326	1574	54082	34.36	4	71
scaffold_327	1568	106096	67.66	9	209
scaffold_328	1558	23898	15.34	2	26
scaffold_329	1555	124876	80.31	3	174
scaffold_330	1555	21265	13.68	3	23
scaffold_331	1554	65984	42.46	3	164
scaffold_333	1528	177034	115.86	19	166
scaffold_334	1497	1236958	826.29	93	2007
scaffold_336	1463	53525	36.59	3	86
scaffold_337	1423	63612	44.70	1	127
scaffold_338	1407	14131	10.04	1	19
scaffold_339	1406	39182	27.87	4	44
scaffold_340	1384	1746199	1261.70	11	2304
scaffold_343	1345	17814	13.24	1	23
scaffold_344	1344	38239	28.45	1	43
scaffold_345	1341	79913	59.59	2	100
scaffold_346	1291	172017	133.24	3	314
scaffold_347	1291	57403	44.46	2	142
scaffold_348	1284	100085	77.95	3	113
scaffold_350	1187	2081853	1753.88	84	3198
scaffold_351	1179	80830	68.56	10	123
scaffold_352	1161	63698	54.86	0	141
scaffold_353	1138	118069	103.75	2	432
scaffold_354	1131	96778	85.57	7	162
scaffold_355	1098	24320	22.15	1	46
scaffold_356	1094	88679	81.06	5	179
