chrom	length	bases	mean	min	max
mt	53563	33669190	628.59	293	799
scaffold_1	510733	10309574	20.19	0	47
scaffold_2	344896	7110111	20.62	0	50
scaffold_3	342278	6897828	20.15	1	96
scaffold_4	332578	6684695	20.10	0	43
scaffold_5	328399	6482348	19.74	1	45
scaffold_6	281868	5817141	20.64	1	87
scaffold_7	264056	5507856	20.86	2	43
scaffold_8	256587	5006119	19.51	1	45
scaffold_9	251270	5119466	20.37	0	45
scaffold_10	246521	5074398	20.58	2	49
scaffold_11	241004	4963917	20.60	0	54
scaffold_12	224478	4664462	20.78	1	46
scaffold_13	221172	4816830	21.78	5	167
scaffold_14	217232	4590910	21.13	2	47
scaffold_15	214102	4453292	20.80	1	48
scaffold_16	206324	4314424	20.91	2	48
scaffold_17	205626	4205992	20.45	1	46
scaffold_18	202436	4163660	20.57	0	52
scaffold_19	202093	4005629	19.82	0	83
scaffold_20	200707	3915313	19.51	2	46
scaffold_21	200488	4110266	20.50	0	42
scaffold_22	199179	4248781	21.33	3	82
scaffold_23	195990	3870731	19.75	1	46
scaffold_24	194876	3958720	20.31	0	46
scaffold_25	194315	3792136	19.52	1	43
scaffold_26	190393	3584624	18.83	0	49
scaffold_27	188930	3926725	20.78	2	42
scaffold_28	188926	3948091	20.90	0	42
scaffold_29	184356	3740131	20.29	1	73
scaffold_30	178649	3612455	20.22	1	57
scaffold_31	178152	3475868	19.51	2	42
scaffold_32	172180	3420921	19.87	0	42
scaffold_33	171190	3519842	20.56	1	43
scaffold_34	169974	3329486	19.59	0	81
scaffold_35	169164	3416282	20.20	1	79
scaffold_36	167675	3439449	20.51	1	51
scaffold_37	165932	3396407	20.47	2	45
scaffold_38	165599	3217739	19.43	0	41
scaffold_39	165183	3413240	20.66	0	43
scaffold_40	163235	3345911	20.50	4	157
scaffold_41	162336	3318827	20.44	1	57
scaffold_42	162278	3317568	20.44	1	48
scaffold_43	159951	3326319	20.80	3	222
scaffold_44	154529	3101813	20.07	2	40
scaffold_45	151771	3194276	21.05	3	45
scaffold_46	151742	2979229	19.63	2	44
scaffold_47	150951	3589754	23.78	0	389
scaffold_48	149121	3174830	21.29	1	47
scaffold_49	149070	3132992	21.02	1	45
scaffold_50	148262	3081053	20.78	1	42
scaffold_51	141032	2800073	19.85	0	50
scaffold_52	137142	2855190	20.82	1	48
scaffold_53	137073	2783085	20.30	0	46
scaffold_54	136892	2839837	20.75	2	47
scaffold_55	134808	2621439	19.45	1	47
scaffold_56	134256	2666201	19.86	3	44
scaffold_57	133810	2584984	19.32	2	51
scaffold_58	129512	2739649	21.15	0	42
scaffold_59	129049	2585196	20.03	1	42
scaffold_60	128627	2683447	20.86	2	46
scaffold_61	126769	2684178	21.17	0	55
scaffold_62	123746	2451935	19.81	1	45
scaffold_63	122721	2419119	19.71	3	56
scaffold_64	122126	2469424	20.22	1	40
scaffold_65	122098	2514384	20.59	1	44
scaffold_66	121635	2475834	20.35	0	41
scaffold_67	120864	2689046	22.25	0	81
scaffold_68	120588	2550080	21.15	1	55
scaffold_69	119788	2627102	21.93	2	119
scaffold_70	118809	2424897	20.41	2	43
scaffold_71	118017	2264715	19.19	2	43
scaffold_72	117923	2227639	18.89	0	92
scaffold_73	117437	2257505	19.22	1	47
scaffold_74	116681	2343397	20.08	0	126
scaffold_75	115054	2274208	19.77	1	50
scaffold_76	114695	2472256	21.56	1	49
scaffold_77	114304	2399321	20.99	0	50
scaffold_78	109205	2229168	20.41	1	43
