chrom	length	bases	mean	min	max
mt	53563	22218814	414.82	200	547
scaffold_1	163707	3579248	21.86	3	46
scaffold_2	150076	3269224	21.78	3	47
scaffold_3	129287	2806363	21.71	6	48
scaffold_4	124554	2664408	21.39	4	43
scaffold_5	122020	2626273	21.52	2	47
scaffold_6	116679	2506839	21.48	4	48
scaffold_7	114094	2434716	21.34	2	569
scaffold_8	107626	2315412	21.51	6	44
scaffold_9	100724	2215383	21.99	6	48
scaffold_10	100672	2229924	22.15	5	309
scaffold_11	100651	2122998	21.09	5	44
scaffold_12	96113	2039415	21.22	3	42
scaffold_13	94403	2065481	21.88	5	52
scaffold_14	92963	1982876	21.33	4	41
scaffold_15	91769	1986769	21.65	5	44
scaffold_16	90409	1847527	20.44	4	42
scaffold_17	89140	1888271	21.18	6	47
scaffold_18	88959	1927931	21.67	4	45
scaffold_19	86779	1864141	21.48	6	42
scaffold_20	85874	1849693	21.54	4	41
scaffold_21	83382	1753628	21.03	4	42
scaffold_22	82835	1760964	21.26	5	43
scaffold_23	82498	1796566	21.78	3	46
scaffold_24	81943	1710024	20.87	5	43
scaffold_25	80338	1704841	21.22	4	43
scaffold_26	80249	1685060	21.00	4	46
scaffold_27	79246	1657572	20.92	5	42
scaffold_28	77555	1713614	22.10	6	44
scaffold_29	77045	1689409	21.93	4	40
scaffold_30	75526	1538460	20.37	5	40
scaffold_31	74998	1670605	22.28	5	46
scaffold_32	72967	1510513	20.70	5	44
scaffold_33	72273	1507879	20.86	5	47
scaffold_34	71315	1562808	21.91	5	47
scaffold_35	70932	1491455	21.03	4	47
scaffold_36	69718	1432287	20.54	3	40
scaffold_37	68988	1460976	21.18	4	46
scaffold_38	68942	1465856	21.26	2	45
scaffold_39	68763	1466164	21.32	7	151
scaffold_40	68711	1405135	20.45	5	42
scaffold_41	67871	1462408	21.55	5	42
scaffold_42	67258	1520106	22.60	3	48
scaffold_43	66942	1419521	21.21	3	43
scaffold_44	64009	1426348	22.28	5	45
scaffold_45	63258	1300713	20.56	5	41
scaffold_46	63084	1388670	22.01	5	43
scaffold_47	62215	1294368	20.80	3	41
scaffold_48	61996	1252843	20.21	6	42
scaffold_49	61915	1360086	21.97	5	43
scaffold_50	61691	1386973	22.48	0	52
scaffold_51	61297	1398048	22.81	3	46
scaffold_52	60778	1284859	21.14	5	43
scaffold_53	60699	1250521	20.60	5	41
scaffold_54	60258	1302662	21.62	5	42
scaffold_55	59817	1268497	21.21	3	39
scaffold_56	59408	1226622	20.65	3	45
scaffold_57	59338	1235697	20.82	2	46
scaffold_58	59240	1253684	21.16	4	40
scaffold_59	58620	1220143	20.81	3	38
scaffold_60	58301	1312132	22.51	5	41
scaffold_61	58117	1242891	21.39	4	45
scaffold_62	57954	1213229	20.93	5	43
scaffold_63	57801	1212424	20.98	5	47
scaffold_64	57632	1367947	23.74	4	46
scaffold_65	57161	1268957	22.20	4	44
scaffold_66	57033	1250753	21.93	4	43
scaffold_67	56748	1224675	21.58	5	103
scaffold_68	56663	1245023	21.97	5	44
scaffold_69	56486	1226583	21.71	3	44
scaffold_70	56057	1218865	21.74	3	76
scaffold_71	55915	1176264	21.04	3	41
scaffold_72	55767	1163170	20.86	6	40
scaffold_73	55557	1274150	22.93	5	85
scaffold_74	55517	1190897	21.45	6	43
scaffold_75	55312	1175726	21.26	2	42
scaffold_76	54200	1199385	22.13	6	44
scaffold_77	53844	1163710	21.61	4	46
scaffold_78	53219	1083096	20.35	3	45
scaffold_79	53162	1105525	20.80	5	47
scaffold_80	52780	1110292	21.04	3	42
scaffold_81	52281	1107550	21.18	5	42
scaffold_82	52146	1159516	22.24	6	44
scaffold_83	51751	1139050	22.01	4	44
scaffold_84	50793	1081539	21.29	5	39
